2.26	3.76747466974477
4.01	3.09997416688194
4.67	2.84810126582279
4.92	2.75768535262206
5.17	2.76682575914782
6.09	2.13428121289261
6.67	2.31138424723653
7.09	2.24171685621628
7.67	1.93983231957915
7.84	2.03181827417356
8.51	1.90545932778384
8.84	1.79165173623553
9.17	2.12999026290165
9.92	1.80831826401447
10.09	1.8485031143259
10.42	1.79885062912434
11.01	1.83331805568287
11.59	1.41975400893698
11.76	1.91642424718925
13.42	1.52050784962178
14.01	1.56150045082029
14.84	1.69972473902143
15.17	1.66688555062786
15.76	1.55967450271248
16.09	1.76090917095042
16.42	1.72578091586443
17.09	1.56720916214587
17.67	1.51898734177215
18.01	1.7279485633916
18.42	1.51339940550567
19.09	1.59159098143596
19.51	1.38239206133337
20.09	1.68128764216221
20.67	1.46161062692899
20.92	1.59132007233273
22.17	1.55585824663582
22.76	1.66921685909028
23.01	1.54821769179321
23.59	1.61014639946494
23.84	1.57918204562907
24.26	1.68718689704699
25.01	1.40646976090014
25.26	1.28591520996584
25.84	0.803697006228652
26.17	0.659686920348626
26.34	0.304284323271665
26.67	0
27.51	0
27.67	2.91504856767359
28.17	3.79746835443038
28.51	3.9583003474971
28.84	4.79162673644387
29.34	6.27476556092452
29.67	3.34538878842676
30.26	2.98502297169852
30.51	2.89330922242315
30.84	2.30560578661844
31.01	2.59878073870342
31.67	2.48643761301989
32.01	2.16998191681736
32.42	2.36690872253202
32.84	2.21518987341772
33.26	1.8485031143259
33.76	1.90349290948892
34.01	1.98915009041592
34.84	1.79337348497302
35.34	1.66365280289331
35.76	1.77215189873418
36.17	1.76329789229626
36.42	1.76329789229626
36.84	1.40144665461121
37.26	1.8365732368897
37.51	1.54998708344097
38.09	1.45984026522001
38.26	1.47417249783788
38.59	1.70498579178507
39.34	1.26060648212547
39.59	1.65182918347475
39.92	1.53163568809969
40.67	1.38812812797791
41.01	1.41975400893698
41.59	1.56720916214587
41.84	1.44665461121157
42.26	1.3910140492419
42.84	1.37498854176215
43.01	1.49186256781193
43.42	1.48222808525776
43.84	1.58227848101266
44.26	1.62748643761302
44.59	1.49832084732627
45.01	1.44665461121157
45.17	1.49832084732627
45.76	1.27147377938518
46.26	1.31103074141049
47.51	1.51725333795735
48.01	1.44665461121157
48.34	1.36907376455354
48.67	1.36711346420338
49.17	1.52246726695376
49.59	1.26060648212547
51.01	1.35623869801085
51.34	1.38637733574442
51.84	1.3975961346484
52.09	1.39339592261389
52.67	1.52650243066156
53.09	1.56489080539713
53.59	1.28591520996584
53.84	1.08499095840868
54.42	0.659686920348626
54.59	0.37673297166968
55	0
56.09	0
56.67	1.66135246870587
57.26	2.48325395410438
57.51	2.9416136144071
58.09	3.42351516002738
58.34	4.98292143861764
58.76	3.85024702146622
59	4.00116397497453
59.17	2.88677313231225
59.84	2.73831051407905
60.34	2.44122965641953
60.67	2.08287967582818
61.26	1.7203027732881
61.59	2.27907880381988
62	1.96738329649722
62.42	1.91264431770761
62.76	2.11979892193084
63.42	1.8836648583484
63.67	1.73876756155237
64.17	1.74998541678819
64.67	1.8485031143259
65.09	1.4357891795823
65.34	1.74238999397227
65.67	1.5370705244123
66.26	1.51414208709345
66.59	1.45984026522001
66.92	1.67985849662546
67.51	1.45832118065683
67.84	1.45832118065683
68.17	1.70417428022306
68.67	1.56489080539714
69.01	1.42761968211668
69.59	1.34754486020309
70.34	1.59132007233273
70.67	1.22965641952984
71.26	1.36147514086031
71.42	1.53819603370526
72.01	1.56920179935139
72.34	1.49186256781194
73.09	1.49447790414419
73.51	1.44665461121157
73.76	1.4296533283875
74.34	1.43578917958231
74.67	1.24176361477388
75.01	1.4127486437613
75.34	1.43282048241583
75.84	1.3910140492419
76.67	1.4357891795823
76.92	1.486839461523
77.26	1.44665461121158
77.84	1.51898734177215
78.09	1.44665461121157
79.17	1.48282097649186
79.34	1.49447790414419
79.92	1.46161062692899
80.34	1.30198915009041
80.59	1.48282097649186
81.17	1.31103074141049
81.59	1.56720916214587
82.09	1.5416538195515
82.42	1.56489080539714
82.84	1.12517580872011
83.34	0.874992708394096
83.76	0.416663194473377
84.09	0.135623869801087
84.59	0
84.84	0
85.26	2.40167269439421
85.92	3.39059674502713
86.17	3.86875782445403
86.76	4.58329513920717
87.26	4.819691240865
87.51	3.41571227647177
87.84	2.8254972875226
88.42	2.57183041993168
88.67	2.74561411813715
89.01	2.27331438904676
89.67	2.26039783001809
90.09	2.25035161744023
90.51	2.24958252939599
91.01	1.81604611984359
91.42	1.76329789229626
91.92	1.56720916214587
93.01	1.54821769179321
93.34	1.69330155464252
93.84	1.53355612495927
94.42	1.62748643761302
94.84	1.61014639946493
95.26	1.56720916214587
95.76	1.34503011372977
95.92	1.56489080539714
96.67	1.40646976090014
96.84	1.44665461121157
97.76	1.41048824593128
98.09	1.51339940550567
98.59	1.3884091540186
99.17	1.48282097649186
99.59	1.31514055564688
100.09	1.4357891795823
100.67	1.29666232109564
101.17	1.19152753830411
101.34	1.24998958342014
101.76	1.29165590286748
102.34	1.20554550934298
102.51	1.22847708153157
103.09	1.36565702230259
103.42	1.17366810404785
103.67	1.42014523351922
104.17	1.43282048241584
104.51	1.31103074141049
104.84	1.44665461121157
105.26	1.42503341457661
105.76	1.25457487216314
106.17	1.1754068716094
106.42	1.32546888461794
107.01	1.24998958342014
107.34	1.21713729308666
107.67	1.32546888461794
108.09	1.36565702230259
108.67	1.24573035965441
109.17	1.33949501038109
109.59	1.36628491058871
109.92	1.16536065903155
110.51	1.19558232331535
110.59	1.4127486437613
111.17	1.26582278481013
111.59	1.1754068716094
112.17	1.28591520996584
112.34	1.43282048241584
113.01	1.30766816612616
113.26	1.25457487216314
